dt;feature1;feature2;feature3;feature4;feature5;feature6;feature7;feature8;feature9;feature10;feature11;feature12;feature13;feature14;feature15;feature16
23-06-2020;6716499.0;53471164.0;238856698.0;337152690.0;44613150.0;29851675.0;110254981.0;90525250.0;25511320.0;277415692.0;61529143.0;4182866.0;6417205.0;40874396.0;26007918.0;115324689.0
24-06-2020;8874388.0;54393180.0;189749270.0;386486967.0;35791299.0;32665976.0;83829515.0;80186539.0;28473026.0;253854514.0;59575161.0;4252310.0;5810796.0;44008495.0;23571010.0;121582553.0
25-06-2020;5315823.0;54987673.0;237011850.0;284339971.0;60204972.0;15301013.0;92419369.0;131199186.0;29947452.0;230585344.0;70358378.0;4843208.0;7403668.0;42015425.0;27332585.0;111283437.0
26-06-2020;7747477.0;52107605.0;313245433.0;251264023.0;47591905.0;21244561.0;93224712.0;112512167.0;29779069.0;262258821.0;65810816.0;3001853.0;5617629.0;35021248.0;24276045.0;178314310.0
27-06-2020;8461343.0;59489060.0;283886198.0;255560791.0;40931786.0;21383797.0;143719959.0;92285501.0;25353000.0;295653518.0;54532601.0;1142660.0;8007767.0;41632672.0;25192117.0;157995273.0
28-06-2020;7754856.0;55822526.0;260309745.0;177735370.0;46795152.0;55938820.0;79517559.0;106765656.0;29467237.0;287357877.0;65159809.0;1948966.0;9659541.0;36621098.0;21884122.0;91287345.0
29-06-2020;9186500.0;55091714.0;241451737.0;176863740.0;26725662.0;33465985.0;81325910.0;81379130.0;37271749.0;242970622.0;64575538.0;3064132.0;5651105.0;40598902.0;25429029.0;122709301.0
30-06-2020;8918546.0;59768853.0;322915592.0;181769783.0;29520159.0;25956366.0;84153780.0;81847598.0;28609317.0;265917466.0;64147695.0;2507640.0;10330629.0;49571712.0;26152952.0;112686857.0
01-07-2020;8074950.0;72148886.0;316853552.0;327528692.0;62236786.0;26883997.0;98359743.0;88640669.0;21973907.0;251039712.0;86769671.0;3697182.0;8508519.0;52856054.0;24573180.0;152311679.0
02-07-2020;10446938.0;44152185.0;246429447.0;463160671.0;44187510.0;51669842.0;117938081.0;103757351.0;21627056.0;247619772.0;61256944.0;3075935.0;6116865.0;38454184.0;26014381.0;143070973.0
03-07-2020;8.807.188.833.333.330;57.745.537.333.333.300;2.786.410.451.666.660;26.376.984.116.666.600;41732842.5;35883134.5;10.083.583.866.666.600;9.244.598.416.666.660;27383711.0;26.509.316.116.666.600;66.073.709.666.666.600;2572752.5;8.045.737.666.666.660;43.289.103.666.666.600;24.874.296.833.333.300;130010238.0
04-07-2020;8876358.0;57396832.8;277592014.6;265411651.2;41893053.8;38783002.0;92259014.6;92478080.8;27789853.2;258981089.8;68381931.4;2858771.0;8053331.8;43620390.0;24810732.8;124413231.0
05-07-2020;10706744.0;97652537.0;195795858.0;231918370.0;59209813.0;36047951.0;141506305.0;134049815.0;36145551.0;333944707.0;70053474.0;3067388.0;9274290.0;71120497.0;20211778.0;110483324.0
06-07-2020;9154706.0;81492909.0;325484834.0;474751886.0;86972476.0;39120095.0;169209726.0;203904673.0;46535430.0;431811299.0;87572640.0;7002238.0;9795888.0;90063720.0;27957831.0;177226325.0
07-07-2020;10991239.0;81808389.0;354446573.0;360209089.0;40987000.0;31440660.0;158395785.0;94824106.0;21960314.0;263028292.0;70700037.0;8662150.0;7870002.0;51283969.0;38578915.0;120013570.0
08-07-2020;8127970.0;61294041.0;246335897.0;349671031.0;85293442.0;31020853.0;127745040.0;81911480.0;21428181.0;273859106.0;74192477.0;7986074.0;7727134.0;63289331.0;27462062.0;183081725.0
09-07-2020;6603045.0;57114201.0;264796121.0;180976923.0;44533091.0;31923336.0;134919108.0;136391585.0;28935218.0;231083148.0;60159912.0;1255200.0;7737699.0;80586848.0;25448154.0;113765170.0
10-07-2020;24246589.0;53566203.0;311505961.0;224617679.0;29574598.0;17611267.0;118737285.0;86195404.0;20101279.0;247581189.0;55341221.0;4489996.0;8131597.0;39020547.0;22871683.0;94360379.0
11-07-2020;7887342.0;59689811.0;243849621.0;205739655.0;19076774.0;16292732.0;95141321.0;69759084.0;27963808.0;217318616.0;65367484.0;2586589.0;6453704.0;47826955.0;25371499.0;87324323.0
12-07-2020;9544773.0;56725822.0;185479224.0;164434638.0;23392178.0;14956995.0;80634424.0;60085739.0;31989944.0;225463032.0;59526824.0;13379100.0;8362216.0;45836667.0;24380393.0;70561108.0
13-07-2020;8420324.0;64261640.0;327979415.0;205262322.0;35871693.0;24024280.0;135829712.0;98829636.0;43161306.0;226264983.0;55641877.0;1452428.0;7803122.0;45899849.0;30334053.0;88816915.0
14-07-2020;5438116.0;55230973.0;382552323.0;371993619.0;26365219.0;10877271.0;92619741.0;98967733.0;23427618.0;223381268.0;53411890.0;1201637.0;7471092.0;51827648.0;20137809.0;103519286.0
15-07-2020;6184102.0;62808087.0;420264012.0;343118347.0;37444593.0;20195860.0;77842275.0;267093857.0;23156679.0;235233702.0;64830294.0;1248570.0;9426431.0;47705258.0;25974581.0;136623832.0
16-07-2020;13758845.0;45366803.0;420968756.0;264831768.0;43281268.0;23120436.0;96860357.0;229797333.0;37242223.0;193158282.0;58610046.0;1124484.0;7157686.0;54685910.0;22588649.0;134179116.0
17-07-2020;5519231.0;48323998.0;513241843.0;311077439.0;39453959.0;31774629.0;135703302.0;148083674.0;25296085.0;263273264.0;59123292.0;1128741.0;7397112.0;48887012.0;24630850.0;141869206.0
18-07-2020;6334123.0;45807844.0;381078542.0;183480160.0;43353493.0;27917230.0;135171909.0;198451265.0;29480099.0;230950830.0;51840116.0;1642552.0;8008321.0;57125013.0;26192971.0;162754430.0
19-07-2020;7658031.0;55402563.0;388007333.0;227901605.0;37258363.0;21318832.0;116450339.0;201760821.0;26908803.0;243151099.0;58439329.0;1821142.0;6912860.0;50979872.0;25615917.0;152365669.0
20-07-2020;4721306.0;59744433.0;363185704.0;338722397.0;29197070.0;29393537.0;93438733.0;170608242.0;29369522.0;238499598.0;59193642.0;966778.0;6558347.0;48120163.0;22913461.0;136946107.0
21-07-2020;5119349.0;53650469.0;517168918.0;281953919.0;31940654.0;40597407.0;104047332.0;186613817.0;22898342.0;220803717.0;57095286.0;1799580.0;5978056.0;42814654.0;31701435.0;213171826.0
22-07-2020;11026380.0;49409623.0;475743409.0;319821479.0;38244264.0;46544334.0;104834298.0;132787456.0;25408125.0;252210906.0;54106251.0;1318156.0;5730005.0;41746183.0;26803288.0;165541332.0
23-07-2020;8170574.0;47946953.0;398816918.0;305692174.0;48068083.0;31464678.0;96048098.0;131079339.0;35791167.0;254425585.0;61298020.0;1267530.0;6374334.0;47360519.0;25109971.0;135909981.0
24-07-2020;6647710.0;51592042.0;394801354.0;269504896.0;36494489.0;77418734.0;79374119.0;141672565.0;22673612.0;227120300.0;50156707.0;3844890.0;5921739.0;62592566.0;26112742.0;192817830.0
25-07-2020;7207873.0;57510563.0;343656635.0;275470919.0;74251252.0;23934737.0;83792707.0;138047362.0;31656830.0;258412666.0;63949956.0;600102.0;7783920.0;41613920.0;32410789.0;193177739.0
26-07-2020;6115772.0;63940518.0;320221692.0;180357855.0;35660133.0;19796602.0;99482682.0;146030847.0;28456866.0;279879347.0;54478529.0;1787824.0;6884619.0;60963024.0;36126063.0;166695220.0
27-07-2020;10121784.0;56847168.0;451264051.0;327000885.0;35658385.0;44021298.0;99176191.0;175752808.0;27323778.0;265124958.0;66749075.0;7162336.0;8270341.0;49541197.0;41878978.0;253566867.0
28-07-2020;8614808.0;57596426.0;543165749.0;287107898.0;41975696.0;49523405.0;87578672.0;180337930.0;29144981.0;237704493.0;56448378.0;10545618.0;8210167.0;44697525.0;29673810.0;233517379.0
29-07-2020;10323991.0;57971542.0;501531091.0;260145906.0;34741707.0;35003215.0;93807301.0;197552497.0;33245839.0;201767646.0;65692644.0;6326180.0;10059981.0;55868820.0;34211168.0;211239672.0
30-07-2020;7231753.0;62238930.0;589900606.0;211560579.0;85233538.0;34712155.0;111012224.0;151652908.0;24906774.0;236220497.0;58195444.0;7933736.0;6619078.0;55740624.0;33451036.0;263372315.0
31-07-2020;4952832.0;61979829.0;531886001.0;256400983.0;59858645.0;32362632.0;92366919.0;183009239.0;30091750.0;261032328.0;74994635.0;3005830.0;9955048.0;64120534.0;30455767.0;168438883.0
01-08-2020;6638899.0;57439015.0;428191990.0;215695659.0;32715232.0;21509366.0;146231187.0;182276977.0;29112239.0;233934666.0;70111570.0;4400413.0;8120142.0;53631719.0;27301709.0;163318471.0
02-08-2020;9424335.0;65117225.0;412431157.0;204682639.0;60043532.0;51895298.0;138533727.0;181199504.0;31652895.0;267167960.0;64122720.0;8496163.0;10825861.0;59340439.0;31081750.0;198083987.0
03-08-2020;8079723.0;65104961.0;438855342.0;295428240.0;39867892.0;48229128.0;119951637.0;178163688.0;29981744.0;226894466.0;61026610.0;9069720.0;8636643.0;51253464.0;26203273.0;161015267.0
04-08-2020;14331031.0;51365140.0;736900124.0;520524644.0;65754095.0;68496625.0;107442592.0;175885127.0;41165379.0;292119518.0;77044514.0;11669068.0;6713253.0;66370718.0;24340640.0;282716024.0
05-08-2020;9601459.0;62627535.0;574422496.0;287767805.0;50286227.0;50834368.0;89618588.0;169244198.0;29183160.0;202009566.0;56626369.0;5430440.0;6375018.0;47211706.0;31531925.0;172116106.0
06-08-2020;11046180.0;46787215.0;386952294.0;225011875.0;70905650.0;25436706.0;77833266.0;195418257.0;25540556.0;180623080.0;51954461.0;4450600.0;11091536.0;40174893.0;20393693.0;179859773.0
07-08-2020;8881380.0;56592671.0;433631520.0;263851658.0;31455211.0;23100208.0;120934223.0;158715238.0;23743767.0;204866326.0;59412825.0;3513710.0;6967359.0;65767235.0;24406311.0;150080905.0
08-08-2020;9771074.0;55331835.0;363397141.0;238298413.0;29533745.0;24261994.0;84330229.0;166951872.0;29949039.0;185758997.0;52325984.0;5490312.0;5766119.0;46548683.0;26640951.0;216330260.0
09-08-2020;8548485.0;51739586.0;300753018.0;251949341.0;34018053.0;24747439.0;86216439.0;166983515.0;24355963.0;187983357.0;66952100.0;7104633.0;7171608.0;45843468.0;22188617.0;139052251.0
10-08-2020;7741348.0;45860190.0;303320724.0;253667514.0;36425676.0;35321253.0;86007790.0;226174602.0;30883061.0;190290050.0;69447828.0;3036653.0;8982104.0;42555316.0;25343478.0;163609237.0
11-08-2020;7832985.0;47978113.0;363036649.0;238240111.0;31752062.0;35522490.0;60289917.0;180948021.0;22633775.0;163582420.0;59506253.0;3994990.0;7138435.0;53405503.0;28010821.0;148605818.0
12-08-2020;11973690.0;62347001.0;369172400.0;266616463.0;41664222.0;34854591.0;74496634.0;216504168.0;29296924.0;202144894.0;55410446.0;622459.0;7652765.0;59889445.0;30136011.0;183267752.0
13-08-2020;9560610.0;50667668.0;298974614.0;200703439.0;44596857.0;38230991.0;130297481.0;109045059.0;27191269.0;200123123.0;55873139.0;1596222.0;8757459.0;59524490.0;29340297.0;161656535.0
14-08-2020;5860588.0;50657841.0;290273967.0;230155326.0;57977718.0;21701078.0;51057749.0;151028365.0;22101020.0;183005676.0;63061498.0;2106616.0;5509542.0;35959751.0;27770143.0;134164633.0
15-08-2020;7923489.0;52025960.0;260044474.0;184773655.0;35157904.0;29321118.0;92383141.0;139031469.0;23559546.0;174954043.0;58428645.0;2979558.0;4859366.0;53886745.0;18898384.0;131867552.0
16-08-2020;6437855.0;48221976.0;296128571.0;164334624.0;39315653.0;26015101.0;89474559.0;134100742.0;23376440.0;201866687.0;49341480.0;3206592.0;7195477.0;54486811.0;18778355.0;110807308.0
17-08-2020;6079979.0;56060256.0;237261847.0;190095202.0;37406135.0;36517764.0;84089583.0;142518169.0;25338238.0;246725256.0;59344228.0;2002600.0;10097386.0;62349673.0;22675524.0;137570036.0
18-08-2020;10553382.0;47035394.0;439913425.0;406512668.0;25407175.0;56033900.0;85203676.0;190121899.0;25336451.0;179331972.0;47073950.0;3061150.0;6205039.0;40883334.0;22616308.0;193428059.0
19-08-2020;8988062.0;79807262.0;522866128.0;470229753.0;44665348.0;46852636.0;149665206.0;254684587.0;45807913.0;290217051.0;67154809.0;4573981.0;8585396.0;52388214.0;26427039.0;328937811.0
20-08-2020;13913305.0;76932395.0;495019718.0;325295593.0;58687406.0;37092390.0;171578166.0;268089350.0;31107739.0;280204228.0;63414100.0;1060021.0;7498566.0;52195315.0;27284124.0;394274031.0
21-08-2020;22671337.0;91005549.0;623044228.0;480923836.0;53412245.0;45498040.0;180390851.0;221404197.0;23805106.0;291766092.0;69164526.0;1755702.0;6804951.0;67503041.0;20861682.0;326019543.0
22-08-2020;5533026.0;67420585.0;408656330.0;356205158.0;64879926.0;54428508.0;170305982.0;149718871.0;28442808.0;235112348.0;52208502.0;1174962.0;4537675.0;50614150.0;17159861.0;275637584.0
23-08-2020;7048399.0;72364178.0;374927349.0;277206051.0;86204844.0;72477081.0;149688226.0;146610444.0;20354221.0;253762932.0;52646795.0;861523.0;7472679.0;57550443.0;19643546.0;188657731.0
24-08-2020;8863967.0;53581573.0;449385132.0;297559601.0;49450859.0;44388349.0;190931667.0;145922132.0;33184238.0;206267784.0;66083403.0;1430158.0;5705803.0;44045979.0;18479464.0;167827665.0
25-08-2020;5567315.0;55444904.0;399016305.0;274208096.0;34733431.0;29009895.0;141223939.0;204924592.0;15677902.0;188040376.0;46505766.0;2624292.0;7043736.0;46981717.0;22936428.0;139172559.0
26-08-2020;7310275.0;44566276.0;343333395.0;197644232.0;89616704.0;40730140.0;121822557.0;185158997.0;28446767.0;214952865.0;61587440.0;2048977.0;15960785.0;55049064.0;20453315.0;167520251.0
27-08-2020;6523255.0;48434664.0;303133173.0;244211866.0;44038412.0;58441275.0;112830900.0;149439777.0;28658782.0;246227697.0;57662558.0;1077617.0;11947832.0;53432520.0;23530930.0;148451492.0
28-08-2020;9965494.0;46818386.0;262311288.0;149326110.0;33030992.0;43529849.0;96559795.0;123725359.0;17905583.0;156552731.0;42383589.0;2357927.0;5953596.0;42275117.0;19038887.0;117199934.0
29-08-2020;5049429.0;39424365.0;245947832.0;181324605.0;50193735.0;27418402.0;109283654.0;96925262.0;15924953.0;177703682.0;44773860.0;1539477.0;4218010.0;34694243.0;17088826.0;120622903.0
30-08-2020;7403504.0;48688612.0;259474053.0;130868174.0;36007446.0;30519721.0;104877185.0;120720259.0;26133007.0;185797956.0;41604000.0;640292.0;5026784.0;45309207.0;22569209.0;135644478.0
31-08-2020;6519029.0;52919201.0;295487536.0;235742500.0;30277922.0;27888672.0;118906922.0;122236869.0;21193611.0;223296419.0;52446778.0;996841.0;7665921.0;57499728.0;32306886.0;119674796.0
